SPP Hourly Day-Ahead Locational Marginal Prices ($/megawatt) for Hubs
Hourly day-ahead locational marginal prices for SPP
Source: EIA collected from SPP
UTC Timestamp (Interval Ending),Local Timestamp Central Time (Interval Beginning),Local Timestamp Central Time (Interval Ending),Local Date,Hour Number,North Hub LMP,South Hub LMP,North Hub (Congestion),South Hub (Congestion),North Hub (Energy),South Hub (Energy),North Hub (Loss),South Hub (Loss)
2022-10-15 09:00:00,2022-10-15 03:00:00,2022-10-15 04:00:00,2022-10-15,4,29.497,30.4047,1.7113,1.2552,28.57,28.57,-0.7843,0.5795
2022-10-15 10:00:00,2022-10-15 04:00:00,2022-10-15 05:00:00,2022-10-15,5,30.4202,33.7394,1.0312,2.5644,30.4163,30.4164,-1.0273,0.7586
2022-10-15 11:00:00,2022-10-15 05:00:00,2022-10-15 06:00:00,2022-10-15,6,33.9734,37.6509,1.171,2.7676,33.9496,33.9496,-1.1472,0.9337
2022-10-15 12:00:00,2022-10-15 06:00:00,2022-10-15 07:00:00,2022-10-15,7,32.6385,38.8464,-0.245,3.6488,34.2356,34.2357,-1.3521,0.9619
2022-10-15 13:00:00,2022-10-15 07:00:00,2022-10-15 08:00:00,2022-10-15,8,31.52,46.2905,-6.8048,5.3608,39.8173,39.8172,-1.4925,1.1125
2022-10-15 14:00:00,2022-10-15 08:00:00,2022-10-15 09:00:00,2022-10-15,9,46.1767,54.2509,-0.3562,4.0519,48.4956,48.4956,-1.9627,1.7034
2022-10-15 15:00:00,2022-10-15 09:00:00,2022-10-15 10:00:00,2022-10-15,10,73.8844,81.4731,1.1925,4.249,74.6174,74.6174,-1.9255,2.6067
2022-10-15 16:00:00,2022-10-15 10:00:00,2022-10-15 11:00:00,2022-10-15,11,60.8172,80.2471,-7.699,6.7304,70.7446,70.7446,-2.2284,2.7721
2022-10-15 17:00:00,2022-10-15 11:00:00,2022-10-15 12:00:00,2022-10-15,12,44.4726,75.929,-14.7624,12.0013,61.439,61.439,-2.204,2.4887
2022-10-15 18:00:00,2022-10-15 12:00:00,2022-10-15 13:00:00,2022-10-15,13,33.1475,75.1965,-20.5367,15.9341,56.8979,56.8979,-3.2137,2.3645
2022-10-15 19:00:00,2022-10-15 13:00:00,2022-10-15 14:00:00,2022-10-15,14,33.6078,82.8271,-23.1122,19.4618,60.8889,60.8889,-4.1689,2.4764
2022-10-15 20:00:00,2022-10-15 14:00:00,2022-10-15 15:00:00,2022-10-15,15,32.1985,86.6153,-26.3685,20.5581,63.4675,63.4675,-4.9005,2.5897
2022-10-15 21:00:00,2022-10-15 15:00:00,2022-10-15 16:00:00,2022-10-15,16,33.6172,84.9019,-24.0415,19.311,62.8765,62.8765,-5.2178,2.7144
2022-10-15 22:00:00,2022-10-15 16:00:00,2022-10-15 17:00:00,2022-10-15,17,32.0555,80.4808,-25.7537,14.2802,63.2775,63.2775,-5.4683,2.9231
2022-10-15 23:00:00,2022-10-15 17:00:00,2022-10-15 18:00:00,2022-10-15,18,31.1714,79.454,-25.8416,14.3917,62.5328,62.5328,-5.5198,2.5295
2022-10-16 00:00:00,2022-10-15 18:00:00,2022-10-15 19:00:00,2022-10-15,19,30.7039,69.606,-20.527,11.9974,55.9702,55.9702,-4.7393,1.6384
2022-10-16 01:00:00,2022-10-15 19:00:00,2022-10-15 20:00:00,2022-10-15,20,27.2553,57.9555,-15.931,11.0212,46.3029,46.3029,-3.1166,0.6314
2022-10-16 02:00:00,2022-10-15 20:00:00,2022-10-15 21:00:00,2022-10-15,21,18.8589,47.7909,-15.9698,10.3969,37.0093,37.0093,-2.1806,0.3847
2022-10-16 03:00:00,2022-10-15 21:00:00,2022-10-15 22:00:00,2022-10-15,22,15.7274,39.2583,-13.7917,8.1991,31.0559,31.056,-1.5368,0.0032
2022-10-16 04:00:00,2022-10-15 22:00:00,2022-10-15 23:00:00,2022-10-15,23,16.0364,32.1683,-11.7117,3.2738,28.9069,28.9068,-1.1588,-0.0123
2022-10-16 05:00:00,2022-10-15 23:00:00,2022-10-16 00:00:00,2022-10-15,24,15.2223,22.8106,-7.3227,-0.4479,23.3793,23.3793,-0.8343,-0.1208
2022-10-16 06:00:00,2022-10-16 00:00:00,2022-10-16 01:00:00,2022-10-16,1,17.5553,14.7946,-1.1554,-3.9257,18.731,18.7309,-0.0203,-0.0106
2022-10-16 07:00:00,2022-10-16 01:00:00,2022-10-16 02:00:00,2022-10-16,2,19.6147,17.9342,-0.8613,-2.7666,20.5919,20.5919,-0.1159,0.1089
2022-10-16 08:00:00,2022-10-16 02:00:00,2022-10-16 03:00:00,2022-10-16,3,16.8948,16.4756,-1.1692,-2.2128,18.4523,18.4523,-0.3883,0.2361
2022-10-16 09:00:00,2022-10-16 03:00:00,2022-10-16 04:00:00,2022-10-16,4,21.1968,27.2378,-3.7059,1.0082,25.7633,25.7634,-0.8606,0.4662
2022-10-16 10:00:00,2022-10-16 04:00:00,2022-10-16 05:00:00,2022-10-16,5,19.3005,25.1911,-3.8306,0.6786,24.0233,24.0234,-0.8922,0.4891
2022-10-16 11:00:00,2022-10-16 05:00:00,2022-10-16 06:00:00,2022-10-16,6,19.7375,25.3307,-3.4174,0.9357,23.9519,23.9519,-0.797,0.4431
2022-10-16 12:00:00,2022-10-16 06:00:00,2022-10-16 07:00:00,2022-10-16,7,19.0339,23.1511,-2.8476,0.2707,22.5608,22.5608,-0.6793,0.3196
2022-10-16 13:00:00,2022-10-16 07:00:00,2022-10-16 08:00:00,2022-10-16,8,23.6668,28.4488,-3.4075,0.2141,27.8679,27.8679,-0.7936,0.3668
2022-10-16 14:00:00,2022-10-16 08:00:00,2022-10-16 09:00:00,2022-10-16,9,35.4354,36.7,-1.631,-1.5492,37.9568,37.9568,-0.8904,0.2924
2022-10-16 15:00:00,2022-10-16 09:00:00,2022-10-16 10:00:00,2022-10-16,10,50.8504,48.7202,2.045,-0.8694,49.3814,49.3814,-0.576,0.2082
2022-10-16 16:00:00,2022-10-16 10:00:00,2022-10-16 11:00:00,2022-10-16,11,45.8846,42.069,4.3938,-0.039,41.9738,41.9738,-0.483,0.1342
2022-10-16 17:00:00,2022-10-16 11:00:00,2022-10-16 12:00:00,2022-10-16,12,38.5769,38.8165,2.0967,1.3153,37.2567,37.2566,-0.7765,0.2446
2022-10-16 18:00:00,2022-10-16 12:00:00,2022-10-16 13:00:00,2022-10-16,13,26.3449,35.43,-6.8848,0.3043,34.5717,34.5717,-1.342,0.554
2022-10-16 19:00:00,2022-10-16 13:00:00,2022-10-16 14:00:00,2022-10-16,14,27.2315,36.8026,-7.701,-0.7168,36.6916,36.6916,-1.7591,0.8278
2022-10-16 20:00:00,2022-10-16 14:00:00,2022-10-16 15:00:00,2022-10-16,15,24.4629,39.6733,-11.0295,0.7917,37.7481,37.7482,-2.2557,1.1334
2022-10-16 21:00:00,2022-10-16 15:00:00,2022-10-16 16:00:00,2022-10-16,16,24.4152,40.8725,-12.0224,0.6085,38.951,38.951,-2.5134,1.313
2022-10-16 22:00:00,2022-10-16 16:00:00,2022-10-16 17:00:00,2022-10-16,17,28.6228,51.8318,-15.1038,3.1573,46.901,46.901,-3.1744,1.7735
2022-10-16 23:00:00,2022-10-16 17:00:00,2022-10-16 18:00:00,2022-10-16,18,30.5549,55.8996,-17.6649,2.4626,51.6213,51.6212,-3.4015,1.8158
2022-10-17 00:00:00,2022-10-16 18:00:00,2022-10-16 19:00:00,2022-10-16,19,39.2652,60.21,-13.1906,3.0337,55.4497,55.4497,-2.9939,1.7266
2022-10-17 01:00:00,2022-10-16 19:00:00,2022-10-16 20:00:00,2022-10-16,20,44.9054,59.0575,-9.1205,1.4159,56.3936,56.3936,-2.3677,1.248
2022-10-17 02:00:00,2022-10-16 20:00:00,2022-10-16 21:00:00,2022-10-16,21,36.4439,50.5587,-10.4552,0.6522,48.9836,48.9836,-2.0845,0.9229
2022-10-17 03:00:00,2022-10-16 21:00:00,2022-10-16 22:00:00,2022-10-16,22,30.1928,42.2586,-9.8305,-0.8223,42.1306,42.1306,-2.1073,0.9503
2022-10-17 04:00:00,2022-10-16 22:00:00,2022-10-16 23:00:00,2022-10-16,23,30.28,40.797,-8.1544,-0.5547,40.403,40.403,-1.9686,0.9487
2022-10-17 05:00:00,2022-10-16 23:00:00,2022-10-17 00:00:00,2022-10-16,24,25.4827,31.5714,-6.3217,-2.3136,33.2773,33.2774,-1.4729,0.6076
2022-10-17 06:00:00,2022-10-17 00:00:00,2022-10-17 01:00:00,2022-10-17,1,28.1947,36.2895,-6.8993,-1.7914,37.2748,37.275,-2.1808,0.8059
2022-10-17 07:00:00,2022-10-17 01:00:00,2022-10-17 02:00:00,2022-10-17,2,23.8875,26.1654,-4.3981,-4.279,29.9755,29.9755,-1.6899,0.4689
2022-10-17 08:00:00,2022-10-17 02:00:00,2022-10-17 03:00:00,2022-10-17,3,21.9121,24.1982,-4.5884,-4.143,28.0144,28.0143,-1.5139,0.3269
